[Trace]   DarkRiftServer        System Details:
                                	OS: Microsoft Windows NT 6.2.9200.0
                                	CLS Version: 4.0.30319.42000
                                	DarkRift: 2.3.1.0 - Free
[Info]    MMOServerPlugin       Launching server... 
[Trace]   PluginFactory         Created plugin 'MMOServerPlugin'.
[Trace]   ExtendedPluginManagerBase Plugin 'MMOServerPlugin' has requested that DarkRift operates in thread safe mode.
[Trace]   DarkRiftServer        Switched into thread safe mode. Expect lower performance!
[Info]    ExtendedPluginManagerBase Loaded plugin MMOServerPlugin version 0.0.1
[Trace]   PluginFactory         Created plugin 'BichannelListener'.
[Trace]   DefaultNetworkListener Starting bichannel listener.
[Info]    DefaultNetworkListener Server mounted, listening on port 4296.
[Info]    MMOServerPlugin       Position: 1.930001, -1.522072
[Info]    MMOServerPlugin       Position: 1.934941, -1.530934
[Info]    MMOServerPlugin       Position: 1.939765, -1.539587
[Info]    MMOServerPlugin       Position: 1.944773, -1.548569
[Info]    MMOServerPlugin       Position: 1.949649, -1.557316
[Info]    MMOServerPlugin       Position: 1.954508, -1.566031
[Info]    MMOServerPlugin       Position: 1.959374, -1.574759
[Info]    MMOServerPlugin       Position: 1.965769, -1.586229
[Info]    MMOServerPlugin       Position: 1.972249, -1.597853
[Info]    MMOServerPlugin       Position: 1.978297, -1.608702
[Info]    MMOServerPlugin       Position: 1.983119, -1.617351
[Info]    MMOServerPlugin       Position: 1.987995, -1.626098
[Info]    MMOServerPlugin       Position: 1.992911, -1.634915
[Info]    MMOServerPlugin       Position: 1.998832, -1.645536
[Info]    MMOServerPlugin       Position: 2.003724, -1.65431
[Info]    MMOServerPlugin       Position: 2.008496, -1.66287
[Info]    MMOServerPlugin       Position: 2.013609, -1.672041
[Info]    MMOServerPlugin       Position: 2.018914, -1.681557
[Info]    MMOServerPlugin       Position: 2.023799, -1.69032
[Info]    MMOServerPlugin       Position: 2.028661, -1.699039
[Info]    MMOServerPlugin       Position: 2.034322, -1.709193
[Info]    MMOServerPlugin       Position: 2.039253, -1.718038
[Info]    MMOServerPlugin       Position: 2.044111, -1.726752
[Info]    MMOServerPlugin       Position: 2.050218, -1.737707
[Info]    MMOServerPlugin       Position: 2.055, -1.746284
[Info]    MMOServerPlugin       Position: 2.060322, -1.75583
[Info]    MMOServerPlugin       Position: 2.06521, -1.764598
[Info]    MMOServerPlugin       Position: 2.072602, -1.777856
[Info]    MMOServerPlugin       Position: 2.077501, -1.786644
[Info]    MMOServerPlugin       Position: 2.082336, -1.795317
[Info]    MMOServerPlugin       Position: 2.087253, -1.804136
[Info]    MMOServerPlugin       Position: 2.092081, -1.812797
[Info]    MMOServerPlugin       Position: 2.096951, -1.821532
[Info]    MMOServerPlugin       Position: 2.10185, -1.83032
[Info]    MMOServerPlugin       Position: 2.106697, -1.839014
[Info]    MMOServerPlugin       Position: 2.112888, -1.850118
[Info]    MMOServerPlugin       Position: 2.117692, -1.858735
[Info]    MMOServerPlugin       Position: 2.122558, -1.867465
[Info]    MMOServerPlugin       Position: 2.127443, -1.876226
[Info]    MMOServerPlugin       Position: 2.132315, -1.884965
[Info]    MMOServerPlugin       Position: 2.1373, -1.893907
[Info]    MMOServerPlugin       Position: 2.142032, -1.902395
[Info]    MMOServerPlugin       Position: 2.147002, -1.91131
[Info]    MMOServerPlugin       Position: 2.153316, -1.922635
[Info]    MMOServerPlugin       Position: 2.159863, -1.934379
[Info]    MMOServerPlugin       Position: 2.16647, -1.946229
[Info]    MMOServerPlugin       Position: 2.17125, -1.954804
[Info]    MMOServerPlugin       Position: 2.176139, -1.963573
[Info]    MMOServerPlugin       Position: 2.181039, -1.972362
[Info]    MMOServerPlugin       Position: 2.185871, -1.981029
[Info]    MMOServerPlugin       Position: 2.190785, -1.989843
[Info]    MMOServerPlugin       Position: 2.19701, -2.00101
[Info]    MMOServerPlugin       Position: 2.201583, -2.009211
[Info]    MMOServerPlugin       Position: 2.206447, -2.017936
[Info]    MMOServerPlugin       Position: 2.211301, -2.026642
[Info]    MMOServerPlugin       Position: 2.216277, -2.035569
[Info]    MMOServerPlugin       Position: 2.221051, -2.044132
[Info]    MMOServerPlugin       Position: 2.225903, -2.052834
[Info]    MMOServerPlugin       Position: 2.230785, -2.061591
[Info]    MMOServerPlugin       Position: 2.237088, -2.072898
[Info]    MMOServerPlugin       Position: 2.241815, -2.081376
[Info]    MMOServerPlugin       Position: 2.246684, -2.09011
[Info]    MMOServerPlugin       Position: 2.251577, -2.098886
[Info]    MMOServerPlugin       Position: 2.256499, -2.107715
[Info]    MMOServerPlugin       Position: 2.261321, -2.116363
[Info]    MMOServerPlugin       Position: 2.266214, -2.12514
[Info]    MMOServerPlugin       Position: 2.271063, -2.133837
[Info]    MMOServerPlugin       Position: 2.277155, -2.144766
[Info]    MMOServerPlugin       Position: 2.282105, -2.153645
[Info]    MMOServerPlugin       Position: 2.286987, -2.162401
[Info]    MMOServerPlugin       Position: 2.291786, -2.171009
[Info]    MMOServerPlugin       Position: 2.296655, -2.179742
[Info]    MMOServerPlugin       Position: 2.301529, -2.188486
[Info]    MMOServerPlugin       Position: 2.306381, -2.19719
[Info]    MMOServerPlugin       Position: 2.313364, -2.209715
[Info]    MMOServerPlugin       Position: 2.318188, -2.218367
[Info]    MMOServerPlugin       Position: 2.323014, -2.227024
[Info]    MMOServerPlugin       Position: 2.327902, -2.235791
[Info]    MMOServerPlugin       Position: 2.332808, -2.244592
[Info]    MMOServerPlugin       Position: 2.337621, -2.253224
[Info]    MMOServerPlugin       Position: 2.342584, -2.262127
[Info]    MMOServerPlugin       Position: 2.347357, -2.270688
[Info]    MMOServerPlugin       Position: 2.353544, -2.281787
[Info]    MMOServerPlugin       Position: 2.358464, -2.29061
[Info]    MMOServerPlugin       Position: 2.36329, -2.299267
[Info]    MMOServerPlugin       Position: 2.368176, -2.308031
[Info]    MMOServerPlugin       Position: 2.377011, -2.323879
[Info]    MMOServerPlugin       Position: 2.382079, -2.332968
[Info]    MMOServerPlugin       Position: 2.387879, -2.343372
[Info]    MMOServerPlugin       Position: 2.392828, -2.352249
[Info]    MMOServerPlugin       Position: 2.397644, -2.360888
[Info]    MMOServerPlugin       Position: 2.402513, -2.369621
[Info]    MMOServerPlugin       Position: 2.407395, -2.378379
[Info]    MMOServerPlugin       Position: 2.412257, -2.387099
[Info]    MMOServerPlugin       Position: 2.417167, -2.395906
[Info]    MMOServerPlugin       Position: 2.422018, -2.404609
[Info]    MMOServerPlugin       Position: 2.426873, -2.413317
[Info]    MMOServerPlugin       Position: 2.431739, -2.422045
[Info]    MMOServerPlugin       Position: 2.436628, -2.430814
[Info]    MMOServerPlugin       Position: 2.44149, -2.439535
[Info]    MMOServerPlugin       Position: 2.446368, -2.448286
[Info]    MMOServerPlugin       Position: 2.451288, -2.45711
[Info]    MMOServerPlugin       Position: 2.446398, -2.448339
[Info]    MMOServerPlugin       Position: 2.441525, -2.439597
[Info]    MMOServerPlugin       Position: 2.436647, -2.430848
[Info]    MMOServerPlugin       Position: 2.431766, -2.422092
[Info]    MMOServerPlugin       Position: 2.426887, -2.413341
[Info]    MMOServerPlugin       Position: 2.422004, -2.404584
[Info]    MMOServerPlugin       Position: 2.41716, -2.395894
[Info]    MMOServerPlugin       Position: 2.412262, -2.387109
[Info]    MMOServerPlugin       Position: 2.407407, -2.3784
[Info]    MMOServerPlugin       Position: 2.40242, -2.369456
[Info]    MMOServerPlugin       Position: 2.397624, -2.360854
[Info]    MMOServerPlugin       Position: 2.3928, -2.3522
[Info]    MMOServerPlugin       Position: 2.387584, -2.342844
[Info]    MMOServerPlugin       Position: 2.381444, -2.331832
[Info]    MMOServerPlugin       Position: 2.375783, -2.321676
[Info]    MMOServerPlugin       Position: 2.370939, -2.312989
[Info]    MMOServerPlugin       Position: 2.36606, -2.304237
[Info]    MMOServerPlugin       Position: 2.361196, -2.295512
[Info]    MMOServerPlugin       Position: 2.356289, -2.286711
[Info]    MMOServerPlugin       Position: 2.351437, -2.278007
[Info]    MMOServerPlugin       Position: 2.346577, -2.269289
[Info]    MMOServerPlugin       Position: 2.341505, -2.260191
[Info]    MMOServerPlugin       Position: 2.336711, -2.251593
[Info]    MMOServerPlugin       Position: 2.331699, -2.242603
[Info]    MMOServerPlugin       Position: 2.326899, -2.233993
[Info]    MMOServerPlugin       Position: 2.321973, -2.225157
[Info]    MMOServerPlugin       Position: 2.31715, -2.216507
[Info]    MMOServerPlugin       Position: 2.31225, -2.207717
[Info]    MMOServerPlugin       Position: 2.307366, -2.198958
[Info]    MMOServerPlugin       Position: 2.302538, -2.190298
[Info]    MMOServerPlugin       Position: 2.297646, -2.181523
[Info]    MMOServerPlugin       Position: 2.292774, -2.172785
[Info]    MMOServerPlugin       Position: 2.287887, -2.164018
[Info]    MMOServerPlugin       Position: 2.283059, -2.155357
[Info]    MMOServerPlugin       Position: 2.27816, -2.14657
[Info]    MMOServerPlugin       Position: 2.273335, -2.137916
[Info]    MMOServerPlugin       Position: 2.268424, -2.129106
[Info]    MMOServerPlugin       Position: 2.26353, -2.120328
[Info]    MMOServerPlugin       Position: 2.258695, -2.111656
[Info]    MMOServerPlugin       Position: 2.253796, -2.102868
[Info]    MMOServerPlugin       Position: 2.248946, -2.094168
[Info]    MMOServerPlugin       Position: 2.244092, -2.085461
[Info]    MMOServerPlugin       Position: 2.239239, -2.076757
[Info]    MMOServerPlugin       Position: 2.234343, -2.067975
[Info]    MMOServerPlugin       Position: 2.22948, -2.059253
[Info]    MMOServerPlugin       Position: 2.224601, -2.050501
[Info]    MMOServerPlugin       Position: 2.219631, -2.041587
[Info]    MMOServerPlugin       Position: 2.21487, -2.033048
[Info]    MMOServerPlugin       Position: 2.209995, -2.024303
[Info]    MMOServerPlugin       Position: 2.205095, -2.015513
[Info]    MMOServerPlugin       Position: 2.200263, -2.006847
[Info]    MMOServerPlugin       Position: 2.195259, -1.997872
[Info]    MMOServerPlugin       Position: 2.190364, -1.989092
[Info]    MMOServerPlugin       Position: 2.185585, -1.980518
[Info]    MMOServerPlugin       Position: 2.180778, -1.971897
[Info]    MMOServerPlugin       Position: 2.175735, -1.962851
[Info]    MMOServerPlugin       Position: 2.171006, -1.954368
[Info]    MMOServerPlugin       Position: 2.16617, -1.945694
[Info]    MMOServerPlugin       Position: 2.161272, -1.936909
[Info]    MMOServerPlugin       Position: 2.156213, -1.927835
[Info]    MMOServerPlugin       Position: 2.151466, -1.91932
[Info]    MMOServerPlugin       Position: 2.146657, -1.910694
[Info]    MMOServerPlugin       Position: 2.141793, -1.901969
[Info]    MMOServerPlugin       Position: 2.136911, -1.893213
[Info]    MMOServerPlugin       Position: 2.132067, -1.884523
[Info]    MMOServerPlugin       Position: 2.127194, -1.875783
[Info]    MMOServerPlugin       Position: 2.122342, -1.867079
[Info]    MMOServerPlugin       Position: 2.117411, -1.858234
[Info]    MMOServerPlugin       Position: 2.112575, -1.849559
[Info]    MMOServerPlugin       Position: 2.107705, -1.840825
[Info]    MMOServerPlugin       Position: 2.102807, -1.832039
[Info]    MMOServerPlugin       Position: 2.097986, -1.82339
[Info]    MMOServerPlugin       Position: 2.093043, -1.814525
[Info]    MMOServerPlugin       Position: 2.088208, -1.805852
[Info]    MMOServerPlugin       Position: 2.083331, -1.797104
[Info]    MMOServerPlugin       Position: 2.078469, -1.788383
[Info]    MMOServerPlugin       Position: 2.073609, -1.779666
[Info]    MMOServerPlugin       Position: 2.068703, -1.770866
[Info]    MMOServerPlugin       Position: 2.063778, -1.762033
[Info]    MMOServerPlugin       Position: 2.058996, -1.753455
[Info]    MMOServerPlugin       Position: 2.054157, -1.744774
[Info]    MMOServerPlugin       Position: 2.049254, -1.73598
[Info]    MMOServerPlugin       Position: 2.044396, -1.727267
[Info]    MMOServerPlugin       Position: 2.039536, -1.71855
[Info]    MMOServerPlugin       Position: 2.034665, -1.709812
[Info]    MMOServerPlugin       Position: 2.029779, -1.701048
[Info]    MMOServerPlugin       Position: 2.024915, -1.692322
[Info]    MMOServerPlugin       Position: 2.020046, -1.683589
[Info]    MMOServerPlugin       Position: 2.015126, -1.674764
[Info]    MMOServerPlugin       Position: 2.010289, -1.666088
[Info]    MMOServerPlugin       Position: 2.005435, -1.657382
[Info]    MMOServerPlugin       Position: 2.000543, -1.648607
[Info]    MMOServerPlugin       Position: 1.9957, -1.63992
[Info]    MMOServerPlugin       Position: 1.990821, -1.631168
[Info]    MMOServerPlugin       Position: 1.985923, -1.622382
[Info]    MMOServerPlugin       Position: 1.981058, -1.613656
[Info]    MMOServerPlugin       Position: 1.976194, -1.604931
[Info]    MMOServerPlugin       Position: 1.971116, -1.595824
[Info]    MMOServerPlugin       Position: 1.966479, -1.587507
[Info]    MMOServerPlugin       Position: 1.961611, -1.578774
[Info]    MMOServerPlugin       Position: 1.956716, -1.569994
[Info]    MMOServerPlugin       Position: 1.951852, -1.561269
[Info]    MMOServerPlugin       Position: 1.94698, -1.55253
[Info]    MMOServerPlugin       Position: 1.942087, -1.543754
[Info]    MMOServerPlugin       Position: 1.937258, -1.535092
[Info]    MMOServerPlugin       Position: 1.932344, -1.526278
[Info]    MMOServerPlugin       Position: 1.923882, -1.511099
[Info]    MMOServerPlugin       Position: 1.919216, -1.50273
[Info]    MMOServerPlugin       Position: 1.914313, -1.493936
[Info]    MMOServerPlugin       Position: 1.90945, -1.485213
[Info]    MMOServerPlugin       Position: 1.904611, -1.476532
[Info]    MMOServerPlugin       Position: 1.899732, -1.467781
[Info]    MMOServerPlugin       Position: 1.894851, -1.459027
[Info]    MMOServerPlugin       Position: 1.889967, -1.450265
[Info]    MMOServerPlugin       Position: 1.88514, -1.441607
[Info]    MMOServerPlugin       Position: 1.880192, -1.432733
[Info]    MMOServerPlugin       Position: 1.87539, -1.424118
[Info]    MMOServerPlugin       Position: 1.870517, -1.415377
[Info]    MMOServerPlugin       Position: 1.8656, -1.406557
[Info]    MMOServerPlugin       Position: 1.860765, -1.397886
[Info]    MMOServerPlugin       Position: 1.855895, -1.38915
[Info]    MMOServerPlugin       Position: 1.851027, -1.380418
[Info]    MMOServerPlugin       Position: 1.845088, -1.369766
[Info]    MMOServerPlugin       Position: 1.839795, -1.360272
[Info]    MMOServerPlugin       Position: 1.834837, -1.351378
[Info]    MMOServerPlugin       Position: 1.830068, -1.342825
[Info]    MMOServerPlugin       Position: 1.825204, -1.3341
[Info]    MMOServerPlugin       Position: 1.820206, -1.325135
[Info]    MMOServerPlugin       Position: 1.815323, -1.316376
[Info]    MMOServerPlugin       Position: 1.810455, -1.307644
[Info]    MMOServerPlugin       Position: 1.805501, -1.298757
[Info]    MMOServerPlugin       Position: 1.810488, -1.307703
[Info]    MMOServerPlugin       Position: 1.815358, -1.316439
[Info]    MMOServerPlugin       Position: 1.820443, -1.32556
[Info]    MMOServerPlugin       Position: 1.825114, -1.333938
[Info]    MMOServerPlugin       Position: 1.830054, -1.3428
[Info]    MMOServerPlugin       Position: 1.834839, -1.351383
[Info]    MMOServerPlugin       Position: 1.839704, -1.360109
[Info]    MMOServerPlugin       Position: 1.844624, -1.368934
[Info]    MMOServerPlugin       Position: 1.849776, -1.378176
[Info]    MMOServerPlugin       Position: 1.854316, -1.386319
[Info]    MMOServerPlugin       Position: 1.859225, -1.395124
[Info]    MMOServerPlugin       Position: 1.864067, -1.403809
[Info]    MMOServerPlugin       Position: 1.869341, -1.41327
[Info]    MMOServerPlugin       Position: 1.874249, -1.422073
[Info]    MMOServerPlugin       Position: 1.879086, -1.430748
[Info]    MMOServerPlugin       Position: 1.88399, -1.439545
[Info]    MMOServerPlugin       Position: 1.888838, -1.44824
[Info]    MMOServerPlugin       Position: 1.893699, -1.45696
[Info]    MMOServerPlugin       Position: 1.898553, -1.465667
[Info]    MMOServerPlugin       Position: 1.903451, -1.474452
[Info]    MMOServerPlugin       Position: 1.908338, -1.483217
[Info]    MMOServerPlugin       Position: 1.913165, -1.491876
[Info]    MMOServerPlugin       Position: 1.918064, -1.500664
[Info]    MMOServerPlugin       Position: 1.923005, -1.509527
[Info]    MMOServerPlugin       Position: 1.927815, -1.518154
[Info]    MMOServerPlugin       Position: 1.932681, -1.526883
[Info]    MMOServerPlugin       Position: 1.937523, -1.535568
[Info]    MMOServerPlugin       Position: 1.94252, -1.544531
[Info]    MMOServerPlugin       Position: 1.947278, -1.553066
[Info]    MMOServerPlugin       Position: 1.952267, -1.562014
[Info]    MMOServerPlugin       Position: 1.957284, -1.571014
[Info]    MMOServerPlugin       Position: 1.96323, -1.581678
[Info]    MMOServerPlugin       Position: 1.969051, -1.592121
[Info]    MMOServerPlugin       Position: 1.973878, -1.600778
[Info]    MMOServerPlugin       Position: 1.978766, -1.609545
[Info]    MMOServerPlugin       Position: 1.983632, -1.618274
[Info]    MMOServerPlugin       Position: 1.988557, -1.627109
[Info]    MMOServerPlugin       Position: 1.993383, -1.635765
[Info]    MMOServerPlugin       Position: 1.998353, -1.64468
[Info]    MMOServerPlugin       Position: 2.003339, -1.653623
[Info]    MMOServerPlugin       Position: 2.007963, -1.661916
[Info]    MMOServerPlugin       Position: 2.012839, -1.670663
[Info]    MMOServerPlugin       Position: 2.017718, -1.679415
[Info]    MMOServerPlugin       Position: 2.022591, -1.688156
[Info]    MMOServerPlugin       Position: 2.027449, -1.696869
[Info]    MMOServerPlugin       Position: 2.032359, -1.705676
[Info]    MMOServerPlugin       Position: 2.037235, -1.714422
[Info]    MMOServerPlugin       Position: 2.042053, -1.723064
[Info]    MMOServerPlugin       Position: 2.046948, -1.731845
[Info]    MMOServerPlugin       Position: 2.052045, -1.740987
[Info]    MMOServerPlugin       Position: 2.057913, -1.751513
[Info]    MMOServerPlugin       Position: 2.062838, -1.760346
[Info]    MMOServerPlugin       Position: 2.067664, -1.769003
[Info]    MMOServerPlugin       Position: 2.072501, -1.77768
[Info]    MMOServerPlugin       Position: 2.077381, -1.786433
[Info]    MMOServerPlugin       Position: 2.082253, -1.795171
[Info]    MMOServerPlugin       Position: 2.087155, -1.803964
[Info]    MMOServerPlugin       Position: 2.092008, -1.812669
[Info]    MMOServerPlugin       Position: 2.096965, -1.82156
[Info]    MMOServerPlugin       Position: 2.101751, -1.830146
[Info]    MMOServerPlugin       Position: 2.106597, -1.838838
[Info]    MMOServerPlugin       Position: 2.111608, -1.847826
[Info]    MMOServerPlugin       Position: 2.116364, -1.856356
[Info]    MMOServerPlugin       Position: 2.121229, -1.865083
[Info]    MMOServerPlugin       Position: 2.126097, -1.873815
[Info]    MMOServerPlugin       Position: 2.131102, -1.882792
[Info]    MMOServerPlugin       Position: 2.135857, -1.891321
[Info]    MMOServerPlugin       Position: 2.140708, -1.900023
[Info]    MMOServerPlugin       Position: 2.145572, -1.908747
[Info]    MMOServerPlugin       Position: 2.150429, -1.917459
[Info]    MMOServerPlugin       Position: 2.155343, -1.926273
[Info]    MMOServerPlugin       Position: 2.160171, -1.934934
[Info]    MMOServerPlugin       Position: 2.165075, -1.94373
[Info]    MMOServerPlugin       Position: 2.16997, -1.95251
[Info]    MMOServerPlugin       Position: 2.174818, -1.961206
[Info]    MMOServerPlugin       Position: 2.179668, -1.969907
[Info]    MMOServerPlugin       Position: 2.184536, -1.978638
[Info]    MMOServerPlugin       Position: 2.189634, -1.987783
[Info]    MMOServerPlugin       Position: 2.194256, -1.996073
[Info]    MMOServerPlugin       Position: 2.199174, -2.004895
[Info]    MMOServerPlugin       Position: 2.204022, -2.013591
[Info]    MMOServerPlugin       Position: 2.208975, -2.022473
[Info]    MMOServerPlugin       Position: 2.213835, -2.031192
[Info]    MMOServerPlugin       Position: 2.21865, -2.039828
[Info]    MMOServerPlugin       Position: 2.223509, -2.048543
[Info]    MMOServerPlugin       Position: 2.228466, -2.057436
[Info]    MMOServerPlugin       Position: 2.233272, -2.066056
[Info]    MMOServerPlugin       Position: 2.238133, -2.074775
[Info]    MMOServerPlugin       Position: 2.242992, -2.083491
[Info]    MMOServerPlugin       Position: 2.247851, -2.092207
[Info]    MMOServerPlugin       Position: 2.252713, -2.100928
[Info]    MMOServerPlugin       Position: 2.257608, -2.109707
[Info]    MMOServerPlugin       Position: 2.262572, -2.118611
[Info]    MMOServerPlugin       Position: 2.267418, -2.127304
[Info]    MMOServerPlugin       Position: 2.272409, -2.136256
[Info]    MMOServerPlugin       Position: 2.280907, -2.151498
[Info]    MMOServerPlugin       Position: 2.28619, -2.160975
[Info]    MMOServerPlugin       Position: 2.293155, -2.174442
[Info]    MMOServerPlugin       Position: 2.297944, -2.184254
[Info]    MMOServerPlugin       Position: 2.302109, -2.193278
[Info]    MMOServerPlugin       Position: 2.306089, -2.202431
[Info]    MMOServerPlugin       Position: 2.309888, -2.211746
[Info]    MMOServerPlugin       Position: 2.313431, -2.221042
[Info]    MMOServerPlugin       Position: 2.316775, -2.230482
[Info]    MMOServerPlugin       Position: 2.320058, -2.24056
[Info]    MMOServerPlugin       Position: 2.32351, -2.252364
[Info]    MMOServerPlugin       Position: 2.326551, -2.264069
[Info]    MMOServerPlugin       Position: 2.328815, -2.273798
[Info]    MMOServerPlugin       Position: 2.330827, -2.283585
[Info]    MMOServerPlugin       Position: 2.332584, -2.293437
[Info]    MMOServerPlugin       Position: 2.334079, -2.303327
[Info]    MMOServerPlugin       Position: 2.335311, -2.313281
[Info]    MMOServerPlugin       Position: 2.33627, -2.323232
[Info]    MMOServerPlugin       Position: 2.336978, -2.33369
[Info]    MMOServerPlugin       Position: 2.337373, -2.343124
[Info]    MMOServerPlugin       Position: 2.337515, -2.353174
[Info]    MMOServerPlugin       Position: 2.337381, -2.363196
[Info]    MMOServerPlugin       Position: 2.336973, -2.373163
[Info]    MMOServerPlugin       Position: 2.336282, -2.383218
[Info]    MMOServerPlugin       Position: 2.33532, -2.393184
[Info]    MMOServerPlugin       Position: 2.334101, -2.403021
[Info]    MMOServerPlugin       Position: 2.332603, -2.412894
[Info]    MMOServerPlugin       Position: 2.33082, -2.422815
[Info]    MMOServerPlugin       Position: 2.328805, -2.43253
[Info]    MMOServerPlugin       Position: 2.326488, -2.442367
[Info]    MMOServerPlugin       Position: 2.323875, -2.452254
[Info]    MMOServerPlugin       Position: 2.321127, -2.461677
[Info]    MMOServerPlugin       Position: 2.318, -2.471432
[Info]    MMOServerPlugin       Position: 2.314793, -2.480651
[Info]    MMOServerPlugin       Position: 2.311266, -2.490028
[Info]    MMOServerPlugin       Position: 2.307514, -2.499306
[Info]    MMOServerPlugin       Position: 2.30354, -2.50849
[Info]    MMOServerPlugin       Position: 2.299366, -2.517546
[Info]    MMOServerPlugin       Position: 2.294918, -2.526633
[Info]    MMOServerPlugin       Position: 2.283163, -2.533186
[Info]    MMOServerPlugin       Position: 2.273489, -2.538375
[Info]    MMOServerPlugin       Position: 2.264672, -2.542948
[Info]    MMOServerPlugin       Position: 2.255685, -2.547456
[Info]    MMOServerPlugin       Position: 2.246513, -2.551909
[Info]    MMOServerPlugin       Position: 2.236201, -2.556741
[Info]    MMOServerPlugin       Position: 2.226451, -2.561164
[Info]    MMOServerPlugin       Position: 2.217322, -2.565186
[Info]    MMOServerPlugin       Position: 2.206217, -2.56984
[Info]    MMOServerPlugin       Position: 2.196099, -2.573877
[Info]    MMOServerPlugin       Position: 2.186892, -2.577379
[Info]    MMOServerPlugin       Position: 2.177443, -2.580788
[Info]    MMOServerPlugin       Position: 2.167876, -2.584045
[Info]    MMOServerPlugin       Position: 2.158432, -2.587067
[Info]    MMOServerPlugin       Position: 2.148859, -2.589927
[Info]    MMOServerPlugin       Position: 2.139219, -2.592596
[Info]    MMOServerPlugin       Position: 2.129065, -2.595166
[Info]    MMOServerPlugin       Position: 2.119824, -2.597301
[Info]    MMOServerPlugin       Position: 2.109955, -2.599341
[Info]    MMOServerPlugin       Position: 2.100103, -2.601133
[Info]    MMOServerPlugin       Position: 2.0903, -2.602667
[Info]    MMOServerPlugin       Position: 2.080362, -2.603957
[Info]    MMOServerPlugin       Position: 2.070393, -2.604978
[Info]    MMOServerPlugin       Position: 2.060409, -2.605717
[Info]    MMOServerPlugin       Position: 2.05041, -2.606163
[Info]    MMOServerPlugin       Position: 2.040408, -2.606305
[Info]    MMOServerPlugin       Position: 2.030258, -2.606124
[Info]    MMOServerPlugin       Position: 2.018698, -2.605479
[Info]    MMOServerPlugin       Position: 2.008987, -2.604613
[Info]    MMOServerPlugin       Position: 1.998339, -2.603258
[Info]    MMOServerPlugin       Position: 1.988638, -2.601671
[Info]    MMOServerPlugin       Position: 1.978913, -2.59971
[Info]    MMOServerPlugin       Position: 1.969207, -2.597365
[Info]    MMOServerPlugin       Position: 1.959436, -2.594589
[Info]    MMOServerPlugin       Position: 1.950065, -2.591527
[Info]    MMOServerPlugin       Position: 1.940659, -2.588023
[Info]    MMOServerPlugin       Position: 1.931333, -2.584102
[Info]    MMOServerPlugin       Position: 1.922414, -2.579915
[Info]    MMOServerPlugin       Position: 1.913547, -2.575292
[Info]    MMOServerPlugin       Position: 1.904815, -2.570261
[Info]    MMOServerPlugin       Position: 1.896376, -2.564916
[Info]    MMOServerPlugin       Position: 1.888199, -2.559249
[Info]    MMOServerPlugin       Position: 1.879964, -2.553003
[Info]    MMOServerPlugin       Position: 1.872504, -2.546865
[Info]    MMOServerPlugin       Position: 1.864948, -2.540112
[Info]    MMOServerPlugin       Position: 1.857522, -2.532903
[Info]    MMOServerPlugin       Position: 1.850949, -2.526031
[Info]    MMOServerPlugin       Position: 1.844271, -2.518491
[Info]    MMOServerPlugin       Position: 1.837945, -2.510792
[Info]    MMOServerPlugin       Position: 1.831715, -2.502609
[Info]    MMOServerPlugin       Position: 1.826078, -2.494654
[Info]    MMOServerPlugin       Position: 1.82056, -2.486276
[Info]    MMOServerPlugin       Position: 1.81536, -2.477789
[Info]    MMOServerPlugin       Position: 1.810418, -2.469119
[Info]    MMOServerPlugin       Position: 1.805244, -2.459838
[Info]    MMOServerPlugin       Position: 1.800686, -2.451662
[Info]    MMOServerPlugin       Position: 1.795804, -2.442905
[Info]    MMOServerPlugin       Position: 1.790917, -2.434139
[Info]    MMOServerPlugin       Position: 1.785991, -2.425304
[Info]    MMOServerPlugin       Position: 1.781198, -2.416706
[Info]    MMOServerPlugin       Position: 1.776317, -2.407952
[Info]    MMOServerPlugin       Position: 1.771392, -2.399117
[Info]    MMOServerPlugin       Position: 1.766543, -2.390419
[Info]    MMOServerPlugin       Position: 1.761647, -2.381637
[Info]    MMOServerPlugin       Position: 1.756755, -2.372863
[Info]    MMOServerPlugin       Position: 1.751891, -2.364138
[Info]    MMOServerPlugin       Position: 1.747039, -2.355435
[Info]    MMOServerPlugin       Position: 1.74216, -2.346684
[Info]    MMOServerPlugin       Position: 1.737302, -2.33797
[Info]    MMOServerPlugin       Position: 1.732436, -2.329241
[Info]    MMOServerPlugin       Position: 1.727578, -2.320528
[Info]    MMOServerPlugin       Position: 1.722695, -2.31177
[Info]    MMOServerPlugin       Position: 1.717824, -2.303031
[Info]    MMOServerPlugin       Position: 1.712949, -2.294288
[Info]    MMOServerPlugin       Position: 1.708099, -2.285589
[Info]    MMOServerPlugin       Position: 1.70318, -2.276764
[Info]    MMOServerPlugin       Position: 1.698346, -2.268094
[Info]    MMOServerPlugin       Position: 1.693485, -2.259375
[Info]    MMOServerPlugin       Position: 1.688589, -2.250592
[Info]    MMOServerPlugin       Position: 1.683744, -2.241903
[Info]    MMOServerPlugin       Position: 1.678857, -2.233137
[Info]    MMOServerPlugin       Position: 1.67398, -2.224389
[Info]    MMOServerPlugin       Position: 1.669114, -2.215661
[Info]    MMOServerPlugin       Position: 1.657936, -2.19561
[Info]    MMOServerPlugin       Position: 1.652926, -2.186624
[Info]    MMOServerPlugin       Position: 1.647503, -2.176896
[Info]    MMOServerPlugin       Position: 1.642581, -2.168067
